epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
79,2,mix,0.009600000000000003,756.9629832147352,23.072618821088007,27.512960277199095,23.594203404017858,3138.029052734375
79,2,2,0.009600000000000003,752.1683305990757,22.99665073086234,27.425687422543774,23.594203404017858,3138.029052734375
79,2,3,0.009600000000000003,827.467849194746,24.389923237837277,28.765740894243383,62.7605810546875,3138.029052734375
79,2,4,0.009600000000000003,1170.3714310169396,30.377750893433888,34.21069176466532,165.159423828125,3138.029052734375
79,2,5,0.009600000000000003,1742.9720745925842,37.48522192239761,41.748917046943674,627.605810546875,3138.029052734375
