epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
225,3,mix,0.008100000000000012,543.0515324557008,12.289629961109974,23.303466103901815,10.37361464389535,446.0654296875
225,3,3,0.008100000000000012,551.2775857847208,12.469960703260519,23.479301220111317,10.37361464389535,446.0654296875
225,3,4,0.008100000000000012,319.4678002804437,7.791998179629445,17.8736621955447,23.477127878289473,446.0654296875
