epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
71,3,mix,0.009600000000000003,77.65951115658525,2.3570106207116623,8.812463398879183,2.4118027687072754,28.941633224487305
71,3,3,0.009600000000000003,77.65950160725416,2.357015056454202,8.812462857070898,2.4118027687072754,28.941633224487305
71,3,4,0.009600000000000003,101.83683512072501,2.8609151470027427,10.091423840109234,9.647211074829102,28.941633224487305
